,nickname,region,rank,rank_rr,rank_rating,level,match,playtime_hours,damage_round,kill_death_ratio,headshot_rate,winrate,win,kast,damage_roun,kills,death,assist,acs,kad_ratio,kill_round_ratio,first_blood,flawless_round,aces,round_win,agent1,agent1_hours,matches1,win_rate1,k/d1,adr1,acs1,average_ddealt_round1,best_map1,map1_wr,agent2,agent2_hours,matches2,win_rate2,k/d2,adr2,acs2,average_ddealt_round2,best_map2,map2_wr,agent3,agent3_hours,matches3,win_rate3,k/d3,adr3,acs3,average_ddealt_round3,best_map3,map3_wr,role1,win_rate1.1,win_lose1,kda_rate1,kda1,role2,win_rate2.1,win_lose2,kda_rate2,kda2,role3,win_rate3.1,win_lose3,kda_rate3,kda3,role4,win_rate4,win_lose4,kda_rate4,kda4,weapon_name1,weapon_type1,head_rate1,body_rate1,legs_rate1,kills1,weapon_name2,weapon_type2,head_rate2,body_rate2,legs_rate2,kills2,weapon_name3,weapon_type3,head_rate3,body_rate3,legs_rate3,kills3,map_name1,win_rate1.2,win_lose1.1,map_name2,win_rate2.2,win_lose2.1,map_name3,win_rate3.2,win_lose3.1,map_name4,win_rate4.1,win_lose4.1,map_name5,win_rate5,win_lose5,map_name6,win_rate6,win_lose6,map_name7,win_rate7,win_lose7
10,pigzera#AKA,br,Immortal 1,1.0,,250.0,203.0,111.0,148.7,1.05,26.3,54.7,111.0,73.1,14.0,3121.0,2977.0,1142.0,217.5,1.43,0.7,343.0,152.0,5.0,51.7,Sova,75.0,139.0,54.7,1.06,150.6,217.8,17.0,Lotus,60.0,Chamber,21.0,37.0,54.1,0.99,135.4,203.7,1.0,Pearl,67.0,Iso,4.4,9.0,44.4,1.03,151.2,226.4,15.0,Abyss,25.0,Sentinel,52.6,20.18,1.23,587 / 588 / 136,Duelist,52.6,10.9,1.39,298 / 275 / 83,Controller,83.3,5.1,1.68,111 / 102 / 60,Initiator,54.3,76.64,1.49,"2,125 / 2,012 / 863",Vandal,Assault Rifles,37.0,59.0,4.0,1695.0,Guardian,Assault Rifles,43.0,53.0,4.0,326.0,Ghost,Sidearms,42.0,54.0,3.0,260.0,Pearl,64.3,18.1,Fracture,61.3,19.12,Lotus,58.6,17.12,Haven,57.1,16.12,Split,48.4,15.16,Abyss,46.7,14.16,Bind,46.2,12.14
11,Chocolate#ALME,br,Ascendant 3,3.0,,395.0,64.0,36.0,130.1,1.0,30.7,48.4,31.0,72.4,0.0,950.0,947.0,324.0,196.2,1.35,0.7,110.0,57.0,1.0,49.9,Jett,8.1,14.0,35.7,1.05,142.5,217.5,3.0,Fracture,100.0,Tejo,5.3,10.0,80.0,1.35,141.8,213.8,29.0,Split,100.0,Killjoy,5.1,9.0,11.1,0.86,125.9,185.6,9.0,Lotus,33.0,Duelist,43.8,7.9,1.28,264 / 251 / 57,Controller,46.2,6.7,1.48,169 / 188 / 109,Initiator,60.9,14.9,1.45,353 / 323 / 115,Sentinel,33.3,4.8,1.12,164 / 185 / 43,Vandal,Assault Rifles,46.0,50.0,4.0,575.0,Sheriff,Sidearms,48.0,51.0,1.0,97.0,Ghost,Sidearms,40.0,58.0,2.0,88.0,Split,80.0,8.2,Bind,66.7,6.3,Haven,54.5,6.5,Lotus,45.5,5.6,Fracture,36.4,4.7,Abyss,33.3,2.4,Pearl,0.0,0.6
12,ONOMATOPEIA DE#TOSSE,br,Immortal 1,38.0,1687.0,318.0,135.0,74.0,136.9,1.06,27.7,57.0,77.0,71.0,4.0,2062.0,1940.0,784.0,210.0,1.47,0.7,226.0,123.0,7.0,51.3,Skye,23.0,41.0,65.9,1.12,141.2,220.2,10.0,Split,80.0,Sova,16.0,29.0,58.6,1.03,130.3,195.7,3.0,Abyss,68.0,Breach,7.7,15.0,46.7,0.99,119.6,193.4,17.0,Fracture,43.0,Controller,33.3,7.13,1.45,307 / 319 / 155,Initiator,60.0,54.35,1.5,"1,361 / 1,281 / 566",Sentinel,71.4,15.6,1.34,335 / 291 / 54,Duelist,33.3,1.2,1.39,59 / 49 / 9,Vandal,Assault Rifles,41.0,54.0,5.0,1036.0,Phantom,Assault Rifles,36.0,53.0,11.0,164.0,Ghost,Sidearms,58.0,41.0,1.0,152.0,Split,76.2,16.4,Abyss,65.0,13.7,Lotus,61.1,11.7,Haven,58.8,10.7,Bind,52.9,9.8,Fracture,45.5,10.12,Pearl,40.0,8.11
13,Frank3kOniprsent#2005,br,Ascendant 3,3.0,,486.0,82.0,44.0,143.9,1.07,35.2,51.2,42.0,72.4,7.0,1302.0,1217.0,377.0,217.1,1.38,0.8,197.0,67.0,2.0,49.9,Jett,9.9,19.0,47.4,1.21,149.3,227.5,13.0,Pearl,75.0,Raze,9.2,17.0,47.1,1.05,157.9,236.2,20.0,Bind,33.0,Clove,4.6,9.0,77.8,1.0,142.4,216.8,1.0,Bind,100.0,Controller,72.2,13.5,1.57,267 / 266 / 151,Duelist,44.2,23.29,1.28,834 / 766 / 144,Sentinel,66.7,2.1,1.35,52 / 46 / 10,Initiator,44.4,4.5,1.59,149 / 139 / 72,Vandal,Assault Rifles,49.0,48.0,3.0,745.0,Phantom,Assault Rifles,51.0,47.0,2.0,115.0,Sheriff,Sidearms,68.0,31.0,1.0,107.0,Split,70.0,7.3,Lotus,66.7,8.4,Pearl,60.0,6.4,Bind,53.8,7.6,Haven,45.5,5.6,Fracture,41.7,5.7,Abyss,28.6,4.1
14,Figueroa#inzz,br,Ascendant 2,2.0,,621.0,290.0,161.0,133.8,0.96,33.7,53.1,154.0,69.2,7.0,4353.0,4553.0,1117.0,201.9,1.2,0.7,698.0,231.0,8.0,51.2,Jett,49.0,86.0,47.7,0.96,138.5,209.7,3.0,Lotus,50.0,Reyna,34.0,64.0,51.6,1.06,146.5,222.1,1.0,Pearl,67.0,Cypher,24.0,46.0,67.4,0.92,116.0,176.6,14.0,Pearl,73.0,Duelist,48.4,90.95,1.2,"2,967 / 2,961 / 576",Sentinel,65.4,34.17,1.15,687 / 753 / 180,Initiator,63.6,7.4,1.19,146 / 165 / 51,Controller,56.1,23.18,1.28,553 / 674 / 310,Vandal,Assault Rifles,45.0,51.0,4.0,2910.0,Sheriff,Sidearms,67.0,32.0,1.0,435.0,Phantom,Assault Rifles,40.0,57.0,3.0,248.0,Pearl,60.5,26.17,Haven,59.5,25.17,Split,57.9,22.16,Lotus,54.5,24.2,Bind,50.0,20.2,Fracture,47.6,20.21,Abyss,41.5,17.23
15,Heros pect#0310,br,Ascendant 3,3.0,,393.0,213.0,123.0,180.5,1.41,28.9,52.1,111.0,75.3,44.0,4429.0,3147.0,902.0,277.7,1.69,1.0,612.0,169.0,22.0,49.9,Jett,62.0,107.0,48.6,1.47,185.5,285.8,50.0,Fracture,68.0,Raze,18.0,33.0,57.6,1.46,191.7,288.9,53.0,Lotus,53.0,Reyna,12.0,22.0,45.5,1.3,174.9,269.3,27.0,Split,67.0,Sentinel,55.6,5.4,1.48,157 / 125 / 28,Initiator,66.7,6.3,1.6,148 / 136 / 70,Duelist,50.0,81.79,1.68,"3,434 / 2,381 / 557",Controller,57.6,19.14,1.86,690 / 505 / 247,Vandal,Assault Rifles,40.0,57.0,3.0,2352.0,Sheriff,Sidearms,45.0,54.0,1.0,488.0,Operator,Sniper Rifles,7.0,91.0,1.0,354.0,Fracture,62.1,18.11,Haven,58.1,18.13,Lotus,55.2,16.12,Bind,53.1,17.15,Split,51.6,16.15,Abyss,46.7,14.15,Pearl,38.7,12.19
16,quake#SYSC,br,Immortal 1,53.0,1439.0,308.0,42.0,23.0,147.2,1.13,19.7,54.8,23.0,73.5,17.0,660.0,586.0,276.0,225.7,1.6,0.8,87.0,32.0,1.0,49.9,Sova,4.9,9.0,77.8,1.18,139.5,210.8,24.0,Haven,83.0,Deadlock,4.0,8.0,50.0,1.03,133.1,204.8,3.0,Lotus,50.0,Fade,3.0,5.0,80.0,1.2,154.8,232.3,30.0,Pearl,100.0,Sentinel,50.0,4.4,1.46,109 / 106 / 46,Initiator,68.4,13.6,1.68,305 / 254 / 121,Controller,44.4,4.5,1.59,133 / 139 / 88,Duelist,33.3,2.4,1.54,113 / 87 / 21,Vandal,Assault Rifles,30.0,65.0,5.0,406.0,Ghost,Sidearms,28.0,72.0,0.0,44.0,Sheriff,Sidearms,39.0,57.0,3.0,37.0,Pearl,83.3,5.1,Haven,75.0,6.2,Split,60.0,3.2,Abyss,57.1,4.3,Lotus,50.0,3.3,Bind,28.6,2.5,Fracture,0.0,0.3
17,leozÃo#1905,br,Immortal 1,32.0,1811.0,669.0,125.0,70.0,127.5,0.92,25.0,55.2,69.0,69.9,8.0,1758.0,1910.0,725.0,191.6,1.3,0.7,217.0,102.0,3.0,51.1,Tejo,14.0,25.0,44.0,0.75,112.7,163.3,20.0,Lotus,60.0,Cypher,9.9,18.0,55.6,0.85,108.9,168.1,20.0,Abyss,100.0,Clove,7.7,13.0,46.2,0.97,152.9,232.3,0.0,Lotus,50.0,Duelist,66.7,6.3,1.32,143 / 140 / 42,Initiator,48.7,19.18,1.19,468 / 586 / 229,Sentinel,57.5,23.17,1.15,561 / 607 / 138,Controller,56.8,21.15,1.56,586 / 577 / 316,Vandal,Assault Rifles,36.0,60.0,4.0,1041.0,Ghost,Sidearms,36.0,62.0,2.0,161.0,Sheriff,Sidearms,52.0,48.0,0.0,105.0,Pearl,78.9,15.3,Abyss,64.3,9.5,Split,52.6,10.8,Fracture,50.0,9.8,Haven,47.4,9.1,Lotus,47.4,9.1,Bind,47.1,8.9
18,CACHOLAS#ERRRR,br,Immortal 1,21.0,1998.0,319.0,195.0,109.0,136.1,0.9,28.6,50.3,98.0,67.7,14.0,2963.0,3308.0,813.0,208.2,1.14,0.7,532.0,114.0,2.0,49.7,Jett,21.0,39.0,51.3,0.94,140.6,218.1,9.0,Fracture,64.0,Raze,18.0,33.0,45.5,0.89,150.0,230.6,10.0,Split,60.0,Cypher,13.0,23.0,52.2,1.0,144.1,213.7,5.0,Abyss,67.0,Controller,50.0,9.9,1.26,292 / 322 / 113,Initiator,50.0,20.2,1.07,548 / 691 / 193,Duelist,47.6,40.43,1.1,"1,320 / 1,466 / 294",Sentinel,54.7,29.24,1.23,803 / 829 / 213,Vandal,Assault Rifles,44.0,52.0,3.0,1638.0,Sheriff,Sidearms,60.0,39.0,2.0,371.0,Operator,Sniper Rifles,8.0,92.0,1.0,188.0,Pearl,67.9,19.9,Lotus,56.0,14.11,Fracture,54.8,17.14,Split,50.0,14.14,Abyss,48.4,15.16,Haven,48.0,12.13,Bind,25.9,7.19
19,AleirbaG#Gabi,br,Immortal 1,25.0,2031.0,395.0,112.0,60.0,177.3,1.34,30.9,50.9,57.0,72.0,40.0,2238.0,1665.0,362.0,268.5,1.56,1.0,251.0,81.0,8.0,49.6,Reyna,15.0,30.0,53.3,1.49,191.0,288.7,55.0,Lotus,50.0,Sage,10.0,20.0,45.0,1.47,190.1,289.7,50.0,Split,67.0,Chamber,8.0,14.0,50.0,1.34,169.2,253.8,41.0,Fracture,100.0,Duelist,46.0,23.26,1.51,"1,018 / 760 / 127",Sentinel,48.6,17.17,1.64,707 / 503 / 117,Initiator,70.0,14.6,1.68,391 / 287 / 91,Controller,42.9,3.4,1.3,122 / 115 / 27,Vandal,Assault Rifles,45.0,52.0,2.0,1038.0,Phantom,Assault Rifles,39.0,58.0,3.0,378.0,Sheriff,Sidearms,44.0,54.0,1.0,180.0,Bind,64.3,9.5,Pearl,58.8,10.7,Fracture,57.1,8.6,Split,56.2,9.7,Abyss,44.4,8.9,Haven,41.2,7.1,Lotus,37.5,6.9
20,Jezam Luska#AUAU,br,Immortal 1,22.0,1975.0,450.0,88.0,49.0,138.8,1.09,29.0,47.7,42.0,72.0,6.0,1456.0,1332.0,598.0,216.8,1.54,0.8,153.0,70.0,4.0,49.1,Skye,28.0,50.0,48.0,1.1,138.1,218.8,5.0,Haven,55.0,Breach,4.7,8.0,37.5,0.88,119.3,181.8,19.0,Fracture,60.0,Harbor,3.6,7.0,71.4,1.19,131.3,210.8,10.0,Abyss,60.0,Sentinel,36.4,4.7,1.35,199 / 167 / 27,Initiator,45.3,29.35,1.51,"1,031 / 990 / 463",Controller,69.2,9.4,1.91,226 / 175 / 108,,,,,,Vandal,Assault Rifles,44.0,53.0,3.0,738.0,Phantom,Assault Rifles,40.0,56.0,4.0,230.0,Sheriff,Sidearms,51.0,46.0,3.0,115.0,Fracture,66.7,8.4,Haven,60.0,9.6,Pearl,54.5,6.5,Lotus,50.0,8.8,Abyss,36.4,4.7,Split,30.8,4.9,Bind,30.0,3.7
21,aimboss#sarvz,br,Immortal 1,1.0,,168.0,102.0,56.0,138.9,0.97,25.0,53.9,55.0,69.7,1.0,1547.0,1588.0,478.0,211.3,1.28,0.7,301.0,77.0,1.0,50.7,Jett,29.0,51.0,56.9,1.01,146.0,221.5,3.0,Split,75.0,Raze,7.7,14.0,57.1,1.17,161.6,246.6,22.0,Bind,71.0,Breach,6.0,12.0,58.3,0.85,121.1,188.3,13.0,Fracture,63.0,Duelist,52.7,39.33,1.25,"1,183 / 1,173 / 284",Initiator,60.0,15.1,1.37,320 / 358 / 171,Sentinel,100.0,1.0,1.18,10 / 11 / 3,Controller,0.0,0.1,1.17,34 / 46 / 20,Vandal,Assault Rifles,38.0,58.0,4.0,898.0,Sheriff,Sidearms,52.0,45.0,3.0,195.0,Operator,Sniper Rifles,3.0,92.0,5.0,87.0,Fracture,61.5,8.5,Bind,57.1,8.5,Split,57.1,8.5,Lotus,56.2,9.7,Pearl,55.6,10.8,Abyss,50.0,8.8,Haven,36.4,4.6
22,Eleven1x#ele11,br,Immortal 1,83.0,1112.0,520.0,97.0,55.0,129.2,0.94,23.4,49.5,48.0,70.5,11.0,1408.0,1491.0,450.0,194.3,1.25,0.7,193.0,68.0,0.0,50.1,Raze,13.0,24.0,58.3,0.94,136.3,203.6,6.0,Lotus,77.0,Jett,9.2,16.0,50.0,0.9,130.6,195.3,18.0,Abyss,60.0,Vyse,5.0,9.0,66.7,1.08,128.5,190.1,1.0,Fracture,71.0,Sentinel,44.1,15.18,1.24,489 / 506 / 136,Initiator,44.4,4.5,1.5,132 / 141 / 80,Duelist,56.5,26.19,1.25,696 / 716 / 198,Controller,37.5,3.5,0.99,91 / 128 / 36,Vandal,Assault Rifles,37.0,59.0,4.0,728.0,Sheriff,Sidearms,47.0,53.0,0.0,146.0,Ghost,Sidearms,37.0,61.0,2.0,111.0,Lotus,77.8,14.4,Fracture,69.2,9.4,Abyss,66.7,6.3,Haven,54.5,6.5,Split,35.7,5.8,Bind,31.2,5.1,Pearl,18.8,3.13
23,khz#aim,br,Immortal 1,70.0,1251.0,440.0,79.0,44.0,151.4,1.16,50.3,49.4,39.0,71.9,13.0,1410.0,1215.0,274.0,228.0,1.39,0.8,168.0,52.0,3.0,50.0,Jett,17.0,32.0,56.2,1.22,163.7,251.1,22.0,Split,80.0,Cypher,9.6,17.0,52.9,1.23,141.3,211.1,14.0,Bind,80.0,Raze,2.4,5.0,20.0,1.03,152.8,222.1,7.0,Split,0.0,Duelist,48.8,21.22,1.3,783 / 671 / 88,Sentinel,50.0,10.1,1.51,351 / 286 / 82,Controller,40.0,2.3,1.52,99 / 92 / 41,Initiator,54.5,6.5,1.45,177 / 166 / 63,Vandal,Assault Rifles,66.0,32.0,2.0,909.0,Sheriff,Sidearms,67.0,32.0,1.0,148.0,Ghost,Sidearms,64.0,34.0,1.0,130.0,Haven,63.6,7.4,Bind,61.5,8.5,Split,58.3,7.5,Pearl,55.6,5.4,Abyss,40.0,4.6,Fracture,33.3,4.8,Lotus,33.3,4.8
24,peach#777bg,br,Immortal 2,186.0,515.0,623.0,43.0,23.0,151.6,1.06,32.3,55.8,24.0,70.2,10.0,694.0,654.0,152.0,221.3,1.29,0.8,126.0,38.0,0.0,52.1,Jett,10.0,20.0,65.0,1.08,146.4,210.8,15.0,Fracture,60.0,Reyna,4.6,8.0,25.0,0.86,128.7,188.1,22.0,Split,100.0,Raze,3.6,6.0,50.0,1.27,189.2,273.8,45.0,Lotus,100.0,Duelist,51.4,18.14,1.25,552 / 526 / 105,Controller,80.0,4.1,1.48,90 / 82 / 31,Sentinel,50.0,1.1,1.13,28 / 30 / 6,Initiator,100.0,1.0,2.12,24 / 16 / 10,Vandal,Assault Rifles,48.0,49.0,3.0,431.0,Sheriff,Sidearms,60.0,38.0,2.0,67.0,Outlaw,Sniper Rifles,9.0,91.0,0.0,42.0,Split,100.0,5.0,Bind,60.0,3.2,Abyss,60.0,3.2,Lotus,55.6,5.3,Haven,50.0,2.2,Fracture,42.9,3.3,Pearl,37.5,3.4
25,Ousmane Dembélé#CRVG,br,Immortal 1,33.0,1786.0,635.0,150.0,83.0,127.3,0.9,22.2,48.0,72.0,70.0,10.0,2095.0,2322.0,1022.0,194.0,1.34,0.7,204.0,104.0,0.0,49.7,Omen,23.0,43.0,53.5,0.95,130.8,200.9,6.0,Haven,75.0,Sova,12.0,23.0,56.5,0.99,135.9,197.3,5.0,Haven,50.0,Fade,11.0,19.0,26.3,0.86,124.7,189.6,14.0,Fracture,40.0,Initiator,45.7,32.38,1.35,"961 / 1,062 / 472",Sentinel,40.0,8.11,1.26,273 / 311 / 118,Controller,53.8,28.24,1.38,744 / 826 / 393,Duelist,50.0,4.4,1.27,117 / 123 / 39,Vandal,Assault Rifles,33.0,63.0,4.0,968.0,Phantom,Assault Rifles,29.0,66.0,5.0,456.0,Ghost,Sidearms,41.0,56.0,3.0,130.0,Pearl,61.9,13.8,Haven,60.9,14.9,Bind,52.4,11.1,Lotus,41.7,10.14,Fracture,40.9,9.13,Split,40.0,8.12,Abyss,36.8,7.11
26,SNG Perebas#Loira,br,Immortal 1,35.0,1734.0,551.0,99.0,54.0,138.4,1.03,30.4,50.5,50.0,70.5,6.0,1464.0,1426.0,569.0,205.0,1.43,0.7,136.0,96.0,0.0,50.8,Tejo,14.0,26.0,61.5,1.14,141.5,209.5,16.0,Fracture,80.0,Deadlock,7.3,13.0,53.8,1.1,149.2,222.9,16.0,Abyss,67.0,Iso,5.3,9.0,44.4,1.08,145.3,217.6,12.0,Fracture,100.0,Initiator,54.5,24.19,1.51,653 / 613 / 275,Duelist,35.3,6.11,1.21,276 / 280 / 63,Controller,44.4,8.1,1.42,241 / 269 / 142,Sentinel,60.0,12.7,1.45,294 / 264 / 89,Vandal,Assault Rifles,44.0,53.0,3.0,797.0,Phantom,Assault Rifles,40.0,56.0,4.0,269.0,Ghost,Sidearms,56.0,43.0,1.0,104.0,Bind,64.3,9.4,Pearl,61.5,8.5,Fracture,58.3,7.5,Lotus,46.2,6.6,Abyss,44.4,8.1,Haven,43.8,7.9,Split,38.5,5.8
27,PixArt#XsX,br,Ascendant 3,3.0,,296.0,174.0,97.0,150.6,1.08,29.6,56.3,98.0,71.4,5.0,2967.0,2757.0,874.0,228.5,1.39,0.8,502.0,171.0,3.0,51.5,Reyna,22.0,39.0,46.2,1.16,160.3,241.7,13.0,Split,100.0,Tejo,15.0,30.0,70.0,1.22,170.6,253.6,30.0,Fracture,100.0,Jett,15.0,28.0,71.4,1.1,147.1,225.7,3.0,Pearl,100.0,Duelist,54.3,51.42,1.36,"1,718 / 1,537 / 376",Controller,37.5,3.5,1.33,133 / 138 / 51,Sentinel,53.8,7.5,1.31,231 / 216 / 51,Initiator,62.7,37.21,1.48,885 / 866 / 396,Vandal,Assault Rifles,43.0,52.0,5.0,1515.0,Sheriff,Sidearms,49.0,49.0,1.0,402.0,Guardian,Assault Rifles,44.0,54.0,2.0,300.0,Pearl,80.0,16.3,Split,66.7,16.8,Fracture,62.1,18.11,Abyss,53.8,14.11,Haven,52.0,13.12,Bind,45.8,11.13,Lotus,38.5,10.15
28,TRAPLAUDO#zzz,br,Immortal 1,18.0,2078.0,458.0,194.0,111.0,132.5,0.96,37.4,49.5,96.0,66.9,3.0,2925.0,3041.0,769.0,197.2,1.21,0.7,481.0,158.0,5.0,50.4,Cypher,44.0,78.0,55.1,0.99,129.4,192.9,2.0,Bind,62.0,Vyse,14.0,26.0,53.8,0.93,125.8,184.6,4.0,Pearl,71.0,Jett,10.0,17.0,11.8,0.82,122.4,184.6,21.0,Pearl,13.0,Sentinel,57.6,72.51,1.24,"1,860 / 1,877 / 459",Duelist,36.0,18.3,1.15,805 / 846 / 165,Controller,31.6,6.13,1.27,260 / 318 / 145,,,,,,Vandal,Assault Rifles,52.0,45.0,2.0,1886.0,Sheriff,Sidearms,56.0,43.0,1.0,414.0,Ghost,Sidearms,62.0,37.0,1.0,206.0,Lotus,73.1,19.6,Bind,54.2,13.1,Fracture,53.6,15.13,Pearl,50.0,16.15,Abyss,50.0,14.13,Split,34.6,9.17,Haven,33.3,10.2
29,Tatafii#Paz,br,Ascendant 2,2.0,,374.0,160.0,90.0,164.4,1.18,28.4,47.5,76.0,72.0,22.0,2960.0,2504.0,760.0,256.1,1.49,0.9,593.0,121.0,14.0,49.2,Omen,50.0,87.0,51.7,1.21,168.1,264.3,25.0,Split,53.0,Yoru,39.0,72.0,43.1,1.14,159.4,244.9,18.0,Fracture,50.0,Harbor,0.4,1.0,0.0,1.4,191.3,329.4,32.0,Haven,0.0,Duelist,43.1,31.4,1.39,"1,255 / 1,102 / 273",Controller,51.1,45.42,1.56,"1,705 / 1,402 / 487",,,,,,,,,,,Vandal,Assault Rifles,49.0,48.0,3.0,1783.0,Judge,Shotguns,12.0,80.0,8.0,276.0,Sheriff,Sidearms,50.0,49.0,1.0,222.0,Bind,71.4,15.6,Fracture,50.0,12.12,Pearl,47.6,10.11,Split,45.5,10.12,Abyss,44.4,12.15,Lotus,41.7,10.13,Haven,33.3,7.13
30,matheux#teteu,br,Immortal 1,37.0,1693.0,337.0,160.0,89.0,151.6,1.07,27.6,50.0,80.0,72.8,10.0,2697.0,2514.0,971.0,231.7,1.46,0.8,351.0,120.0,5.0,49.7,Jett,12.0,21.0,47.6,1.07,155.6,239.6,11.0,Pearl,75.0,Tejo,10.0,20.0,30.0,0.93,143.0,207.7,4.0,Abyss,38.0,Sova,10.0,19.0,63.2,1.09,147.7,220.3,18.0,Pearl,60.0,Initiator,44.0,22.28,1.47,739 / 751 / 363,Sentinel,62.1,18.1,1.55,529 / 441 / 155,Duelist,43.1,22.28,1.33,921 / 845 / 199,Controller,60.0,18.12,1.6,508 / 477 / 254,Vandal,Assault Rifles,40.0,55.0,4.0,1430.0,Phantom,Assault Rifles,30.0,62.0,8.0,335.0,Sheriff,Sidearms,57.0,41.0,2.0,320.0,Pearl,63.6,14.8,Lotus,59.1,13.9,Split,59.1,13.9,Fracture,51.9,14.13,Abyss,50.0,10.1,Haven,39.1,9.14,Bind,29.2,7.15
31,Lordyy#1337,br,Immortal 1,40.0,1628.0,421.0,59.0,31.0,156.8,1.03,32.2,54.2,32.0,74.8,1.0,1020.0,986.0,391.0,240.6,1.43,0.9,100.0,37.0,3.0,50.7,Clove,20.0,38.0,50.0,1.01,159.0,247.6,8.0,Fracture,83.0,Sova,7.7,14.0,71.4,1.09,149.0,220.9,12.0,Haven,100.0,Raze,2.7,5.0,40.0,1.11,175.6,263.9,23.0,Split,50.0,Controller,50.0,19.18,1.42,666 / 661 / 272,Duelist,40.0,2.3,1.38,91 / 82 / 22,Initiator,71.4,10.4,1.51,234 / 214 / 89,Sentinel,50.0,1.1,1.28,29 / 29 / 8,Vandal,Assault Rifles,41.0,55.0,4.0,680.0,Sheriff,Sidearms,50.0,49.0,1.0,145.0,Ghost,Sidearms,52.0,47.0,1.0,99.0,Haven,75.0,6.2,Abyss,71.4,5.2,Fracture,62.5,5.2,Pearl,55.6,5.4,Bind,44.4,4.5,Lotus,44.4,4.5,Split,33.3,3.6
32,R2C#027,br,Immortal 1,95.0,1011.0,334.0,122.0,71.0,147.9,1.17,24.9,55.7,68.0,73.0,20.0,1994.0,1711.0,635.0,223.9,1.54,0.8,269.0,126.0,3.0,53.1,Tejo,26.0,43.0,62.8,1.21,151.4,227.0,22.0,Fracture,69.0,Sova,12.0,22.0,50.0,1.04,136.9,206.6,11.0,Haven,36.0,Raze,9.8,17.0,64.7,1.36,171.2,263.7,43.0,Split,63.0,Initiator,54.4,43.34,1.53,"1,269 / 1,132 / 461",Sentinel,61.1,11.7,1.48,268 / 223 / 62,Duelist,56.0,14.11,1.6,457 / 356 / 112,,,,,,Vandal,Assault Rifles,37.0,58.0,4.0,971.0,Phantom,Assault Rifles,31.0,62.0,7.0,268.0,Ghost,Sidearms,44.0,53.0,2.0,172.0,Bind,80.0,12.2,Split,64.7,11.6,Fracture,60.0,12.8,Pearl,55.6,10.8,Lotus,52.6,10.9,Haven,43.8,7.9,Abyss,35.3,6.1
33,愛 nana#you,br,Immortal 1,17.0,2220.0,567.0,83.0,44.0,119.3,0.81,19.7,45.8,38.0,69.7,10.0,982.0,1208.0,365.0,168.7,1.12,0.6,95.0,57.0,1.0,49.1,Killjoy,27.0,51.0,47.1,0.85,122.5,172.4,2.0,Split,46.0,Cypher,11.0,20.0,30.0,0.73,106.6,153.3,28.0,Abyss,27.0,Clove,2.4,5.0,100.0,0.99,142.8,203.0,2.0,Pearl,100.0,Sentinel,42.3,30.4,1.07,"835 / 1,025 / 261",Initiator,40.0,2.3,1.14,56 / 70 / 24,Controller,85.7,6.1,1.51,91 / 113 / 80,,,,,,Vandal,Assault Rifles,31.0,66.0,4.0,640.0,Classic,Sidearms,32.0,65.0,3.0,79.0,Guardian,Assault Rifles,36.0,60.0,4.0,77.0,Pearl,69.2,9.4,Haven,54.5,6.5,Split,46.2,6.6,Lotus,45.5,5.6,Fracture,36.4,4.7,Abyss,33.3,4.8,Bind,33.3,4.8
34,http7#g157,br,Immortal 1,45.0,1568.0,371.0,147.0,84.0,128.6,0.93,18.9,49.7,73.0,69.5,10.0,2115.0,2263.0,794.0,196.0,1.29,0.7,265.0,129.0,4.0,50.0,Tejo,27.0,47.0,55.3,0.93,127.7,193.4,8.0,Lotus,56.0,Jett,14.0,25.0,60.0,0.98,132.0,206.7,8.0,Haven,71.0,Deadlock,9.5,17.0,47.1,1.03,121.4,188.2,9.0,Split,47.0,Controller,12.5,1.6,1.24,119 / 144 / 59,Sentinel,42.9,18.23,1.31,565 / 591 / 211,Duelist,60.5,23.15,1.27,596 / 605 / 175,Initiator,52.5,31.27,1.28,835 / 923 / 349,Vandal,Assault Rifles,28.0,67.0,5.0,1123.0,Phantom,Assault Rifles,25.0,71.0,4.0,167.0,Ghost,Sidearms,42.0,57.0,1.0,135.0,Haven,60.0,12.8,Bind,56.0,14.9,Pearl,52.6,10.9,Fracture,50.0,9.9,Lotus,50.0,12.12,Split,47.4,9.9,Abyss,31.8,7.15
35,cocuking#0000,br,Ascendant 3,3.0,,476.0,115.0,64.0,159.2,1.08,34.3,53.9,62.0,67.2,13.0,2054.0,1906.0,474.0,243.6,1.33,0.8,451.0,78.0,5.0,50.3,Killjoy,12.0,22.0,54.5,1.21,173.2,264.0,31.0,Fracture,67.0,Reyna,9.5,18.0,50.0,1.16,172.3,268.8,24.0,Bind,75.0,Tejo,9.5,18.0,61.1,0.99,143.7,219.3,2.0,Lotus,71.0,Duelist,56.3,18.14,1.35,587 / 530 / 128,Sentinel,42.5,17.21,1.31,764 / 671 / 114,Controller,60.0,6.4,1.37,159 / 164 / 65,Initiator,63.6,21.12,1.31,544 / 541 / 167,Vandal,Assault Rifles,45.0,52.0,3.0,1337.0,Bulldog,Assault Rifles,42.0,54.0,4.0,274.0,Sheriff,Sidearms,67.0,32.0,2.0,146.0,Abyss,80.0,12.3,Pearl,62.5,10.6,Bind,58.8,10.7,Lotus,53.3,8.7,Fracture,50.0,8.8,Haven,40.0,6.9,Split,38.1,8.11
